level,hanzi,pinyin,meaning
1,爱,ài,愛する
1,八,bā,8
1,爸爸,bàba,お父さん
1,杯子,bēizi,コップ
1,北京,běijīng,北京
1,本,běn,〜冊（本を数える）
1,不客气,bú kèqi,どういたしまして
1,菜,cài,料理、野菜
1,茶,chá,お茶
1,吃,chí,食べる
1,出租车,chūzūchē,タクシー
1,打电话,dǎ diànhuà,電話をかける
1,大,dà,大きい
1,的,de,〜の
1,点,diǎn,〜時
1,电脑,diànnǎo,コンピュータ
1,电视,diànshì,テレビ
1,电影,diànyǐng,映画
1,东西,dōngxi,もの
1,都,dōu,すべて、みんな
1,读,dú,読む
1,对不起,duìbuqǐ,すみません
1,多,duō,多い
1,多少,duōshao,どれくらい
1,儿子,érzi,息子
1,二,èr,2
1,饭店,fàndiàn,ホテル、レストラン
1,飞机,fēijī,飛行機
1,分钟,fēnzhōng,〜分間
1,高兴,gāoxìng,うれしい
1,个,gè,〜個（人や物を数える）
1,工作,gōngzuò,仕事
1,狗,gǒu,犬
1,汉语,Hànyǔ,中国語
1,好,hǎo,良い
1,号,hào,〜日、〜番
1,喝,hē,飲む
1,和,hé,〜と
1,很,hěn,とても
1,后面,hòumiàn,後ろ
1,回,huí,帰る、戻る
1,会,huì,〜できる
1,几,jǐ,いくつの
1,家,jiā,家、家庭
1,叫,jiào,〜という名前だ
1,今天,jīntiān,今日
1,九,jiǔ,9
1,看,kàn,見る、読む
1,看见,kànjiàn,見える
1,块,kuài,〜元（お金の単位）
1,来,lái,来る
1,老师,lǎoshī,先生
1,了,le,(完了や変化を表す)
1,冷,lěng,寒い
1,里,lǐ,中
1,零,líng,0
1,六,liù,6
1,妈妈,māma,お父さん
1,吗,ma,(疑問を表す)
1,买,mǎi,買う
1,猫,māo,猫
1,没关系,méi guānxi,大丈夫、かまわない
1,没有,méiyǒu,ない、持っていない
1,米饭,mǐfàn,ご飯
1,明天,míngtiān,明日
1,名字,míngzi,名前
1,哪,nǎ,どの
1,哪儿,nǎr,どこ
1,那,nà,あれ、あそこ
1,呢,ne,(疑問や状態を表す)
1,能,néng,〜できる
1,你,nǐ,あなた
1,年,nián,年
1,女儿,nǚ’ér,娘
1,朋友,péngyou,友達
1,漂亮,piàoliang,美しい、きれいな
1,苹果,píngguǒ,りんご
1,七,qī,7
1,钱,qián,お金
1,前面,qiánmiàn,前
1,请,qǐng,どうぞ〜してください
1,去,qù,行く
1,热,rè,暑い
1,人,rén,人
1,认识,rènshi,知り合いになる
1,三,sān,3
1,商店,shāngdiàn,店
1,上,shàng,上
1,上午,shàngwǔ,午前
1,少,shǎo,少ない
1,谁,shéi,だれ
1,什么,shénme,何
1,十,shí,10
1,时候,shíhou,時
1,是,shì,〜である
1,书,shū,本
1,水,shuǐ,水
1,水果,shuǐguǒ,果物
1,睡觉,shuìjiào,寝る
1,说话,shuōhuà,話す
1,四,sì,4
1,岁,suì,〜歳
1,太,tài,とても、あまりに〜すぎる
1,天气,tiānqì,天気
1,听,tīng,聞く
1,同学,tóngxué,クラスメート
1,喂,wèi,もしもし
1,我,wǒ,私
1,我们,wǒmen,私たち
1,五,wǔ,5
1,喜欢,xǐhuan,好きだ
1,下,xià,下
1,下午,xiàwǔ,午後
1,下雨,xiàyǔ,雨が降る
1,先生,xiānsheng,〜さん、先生、夫
1,现在,xiànzài,今
1,想,xiǎng,〜したい、思う
1,小,xiǎo,小さい
1,小姐,xiǎojiě,お嬢さん
1,些,xiē,いくつかの
1,写,xiě,書く
1,谢谢,xièxie,ありがとう
1,星期,xīngqī,週、曜日
1,学生,xuésheng,学生
1,学习,xuéxí,勉強する
1,学校,xuéxiào,学校
1,一,yī,1
1,一点儿,yìdiǎnr,少し
1,衣服,yīfu,服
1,医生,yīshēng,医者
1,医院,yīyuàn,病院
1,椅子,yǐzi,椅子
1,有,yǒu,ある、持っている
1,月,yuè,月
1,在,zài,〜にいる、〜にある
1,再见,zàijiàn,さようなら
1,怎么,zěnme,どうやって、どのように
1,怎么样,zěnmeyàng,どうですか
1,这,zhè,これ、ここ
1,中国,Zhōngguó,中国
1,中午,zhōngwǔ,お昼
1,住,zhù,住む
1,桌子,zhuōzi,机
1,字,zì,文字
1,昨天,zuótiān,昨日
1,坐,zuò,座る
1,做,zuò,する、作る
1,请问,qǐngwèn,お尋ねしますが
1,谢谢你,xièxie nǐ,ありがとう
1,很高兴认识你,hěn gāoxìng rènshi nǐ,お会いできてうれしいです
